URL,AUTHOR_NAME,AUTHOR_ID,AUTHOR_NICK,Page.Category,Page.Admin.Top.Country,Page.Description,Page.Created,Likes.at.Posting,Followers.at.Posting,Post.Created,Post.Created.Date,Post.Created.Time,Type,Total.Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video.Share.Status,Is.Video.Owner?,Post.Views,Total.Views,Total.Views.For.All.Crossposts,Video.Length,Link,Image.Text,Link.Text,Description,Total.Interactions.weighted,Overperforming.Score,GRAU_OFENSA,TIPO_RETORIC,DESINFO,BRINCADEIRA,GÊNERO,ORIENT.SEX,RACA,APARENCIA,ORIGEM.GEO,COND.FISIC,COND.SOC,RELIG,POL.IDEOLOG,COMENTARIO
https://www.facebook.com/433157527015872/posts/1959945177670425,SomostodosJairMessiasBolsonaro,433157527015872,SomostodosBolsonaro,NEWS_SITE,BR,"- Esta página é voltado ao pensamento da direita política, de total apoio ao Presidente da República Jair Bolsonaro.  

- Juntos somos fortes. Nem um passo daremos atrás.",2017-02-11 11:41:34,1888745,2235622,2021-11-14 08:20:51 BRT,2021-11-14,08:20:51,Link,6049,5030,375,442,122,4,57,0,3,16,NA,-,0,0,0,N/A,https://www.portalbr7.com/2021/06/26/zambelli-perde-a-paciencia-com-aziz-e-rebate-ataques-ve-se-faz-alguma-coisa-de-util-que-preste-para-esse-pais-ao-inves-de-ficar-falando-m/,NA,"Zambelli perde a paciência com Aziz e rebate ataques: ""Vê se faz alguma coisa de útil que preste para esse país, ao invés de ficar falando m****"" - Portal BR7","A deputada federal Carla Zambelli, ferrenha apoiadora do presidente Jair Bolsonaro, foi até as suas redes sociais para manda rum recado ao",6049,1.5,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/198620036895177/posts/4722322374524898,ZambelliOficial,100043932348669,Carla Zambelli,POLITICIAN,BR,"Deputada Federal por SP, eleita a melhor Deputada de 2019, Gerente de Projetos, conservadora, casada",2011-12-25 19:19:47,1421477,2613493,2021-11-10 19:08:41 BRT,2021-11-10,19:08:41,Photo,10094,8120,200,1614,128,3,7,0,1,21,NA,-,0,0,0,N/A,https://www.facebook.com/198620036895177/photos/a.1033954643361708/4722315707858898/?type=3,"SEM APAGÃO! Medidas adotadas pelo Governo Federal evitaram racionamento e apagão Dentre as medidas tomadas estão o uso de energia termoelétrica adicional, importação, uso consciente, antecipação de obras e metas de redução na Administração Federal. CARLA ZAMBELLI DEPUTADAFEDERAL",NA,NA,10094,-2.71,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/104557747870297/posts/438921377767264,ICOChealcovid19,104557747870297,Prayer for Our Global ICOC family with COVID 19,COMMUNITY,MD,This page is created to inform the ICOC of any and all cases of COVID 19 that we have in our global fellowship or their immediate family members. Please send me the names so we can fight for them in prayer! Please update us when they heal! God bless!,2020-03-31 12:23:00,2844,3368,2021-12-17 17:16:50 BRT,2021-12-17,17:16:50,Link,3,0,2,1,0,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/104557747870297,NA,Prayer for Our Global ICOC family with COVID 19,This page is created to inform the ICOC of any and all cases of COVID 19 that we have in our global fellowship or their immediate family members. Please send me the names so we can fight for them in prayer! Please update us when they heal! God bless!,3,-0.73,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/215254806078510/posts/887104665560184,2001vidanaroca,215254806078510,2001 Vida na Roça,VISUAL_ARTS,BR,Visual Arts,2018-12-30 18:03:53,107214,107463,2021-09-01 00:27:21 BRT,2021-09-01,00:27:21,Link,0,0,0,0,0,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.tvprime.ig.com.br/noticia/89469/celebridades/antes-e-depois-abatida-e-sem-peruca-flordelis-fica-irreconhecivel-apos-prisao-por-acusacao-de-mandar-matar-o-marido-31082021?dv=60a1dee9e56e944e,NA,"Antes e depois: abatida e sem peruca, Flordelis fica irreconhecível após prisão por acusação de mandar matar o marido",A pastora evangélica e cantora cumpre prisão preventiva por conta das investigações pelo assassinato de Anderson do Carmo.,0,-28,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/169066487100705/posts/316569550323077,galaxiatvoficial,169066487100705,"Galaxia, el canal de los buscadores",TV_SHOW,ES,"Página oficial de GALAXIA, canal de TV dedicado a resolver los misterios del Universo, la Vida y el Ser Humano. Presentado por Alex García. Producido por AlexcomunicaTV y FranciscoComunica.",2018-05-28 07:03:30,9329,16492,2021-12-13 13:03:05 BRT,2021-12-13,13:03:05,Live Video Complete,119,64,18,20,17,0,0,0,0,0,owned,Yes,1805,1854,0,04:54:51,https://www.facebook.com/galaxiatvoficial/videos/316569550323077/,NA,🔴 [En DIRECTO] ALEXCOMUNICATV  - Programa del 13 de diciembre de 2021,NA,119,1.17,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/242183539953328/posts/1047136702791337,NA,242183539953328,Direita Calibrada,COMMUNITY,BR,Essa página é para o público conservador,2018-08-03 17:52:47,22445,26734,2021-10-21 11:28:23 BRT,2021-10-21,11:28:23,Native Video,2,1,0,1,0,0,0,0,0,0,share,No,29,144361,0,00:01:58,https://www.facebook.com/ZambelliOficial/videos/488507525450565/,NA,Carla Zambelli,"Hoje 21/10 à tarde, o Presidente Jair Messias Bolsonaro estará em Sertânia, Pernambuco, fazendo a entrega da maior obra hídrica da história do estado.
O Ramal do Agreste vai atender 68 municípios. O trecho principal tem 70 quilômetros de extensão com uma vazão de 8 mil litros/segundo.

Ministério do Desenvolvimento Regional
Rogério Marinho

#ParaTodosVerem: o vídeo apresenta uma matéria da @TV Brasil Gov com a seguinte tarja: “Jornada das Águas! Presidente Bolsonaro entregará a maior obra hídrica da história do PE!”",2,-18,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/1534122433515034/posts/2816271245300140,amazingcandystore,1534122433515034,Amazing Candy Store,CANDY_STORE,PR,"Todo lo que necesitas para celebrar. Artículos de fiesta, globos, regalos, flores, dulces y mucho más. 
Ave Isla Verde 3060-Carolina 787-993-2121

",2015-09-27 23:53:57,110322,111729,2021-10-19 08:22:00 BRT,2021-10-19,08:22:00,Photo,8,7,0,0,1,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/amazingcandystore/photos/a.1746778898916052/2816271215300143/?type=3,NA,NA,NA,8,-0.43,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/490875207619597/posts/6743647879008934,nativa.catanduva,490875207619597,Nativa Catanduva,RADIO_STATION,BR,"Página oficial da Nativa Catanduva 89,7
Telefone : 3522 1001 
email : atend1@nativacatanduva.com.br
",2012-12-03 13:37:05,23538,24225,2021-12-08 10:17:55 BRT,2021-12-08,10:17:55,Photo,2,2,0,0,0,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/nativa.catanduva/photos/a.490882994285485/6743616049012117/?type=3,NO AR ANIVERSARIANTES DO DIA X NATIVA FM 897,NA,NA,2,-0.85,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/1674754292834303/posts/2673344839641905,mdbmulhersaopaulo,100068995276595,MDB Mulher São Paulo,POLITICAL_PARTY,BR,"Página destinada à divulgação dos trabalhos de prefeitas, vice-prefeitas, vereadoras, deputadas,",2017-04-23 15:35:21,3343,3408,2021-11-13 20:30:54 BRT,2021-11-13,20:30:54,Photo,1,1,0,0,0,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/185875761943/photos/a.10152214572296944/10159848825951944/?type=3,""". TRABALHO PELOS DIREITOS DAS MULHERES É UMA DAS MINHAS PRIORIDADES "" DEPUTADA ELCIONE BARBALHO (PA) Deputada ELCIONE BARD ALHO Presidente MDB #PONToDEEQUILÍBRIO",MDB Nacional,"Mulher guerreira, nossa deputada Elcione Barbalho, do MDB no Pará, está sempre na luta pelas mulheres 💪

🗣“O trabalho pelos direitos das mulheres é uma das minhas prioridades como Presidente da Comissão dos Direitos da Mulher.
E até agora, estamos seguindo com esse propósito”. - deputada Elcione Barbalho. #EuSouMDB #PontoDeEquilíbrio 
#comissãodedefesadosdireitosdamulher #cmulher #elcionebarbalho",1,-0.9,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/158990708135102/posts/887787528588746,98ipatinga,158990708135102,Rádio 98 Ipatinga,RADIO_STATION,NA,"Sintonize 98,1patinga - Você tá no lugar certo!
",2018-03-10 23:42:01,2755,3053,2021-11-24 21:30:05 BRT,2021-11-24,21:30:05,Photo,0,0,0,0,0,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/98ipatinga/photos/a.166147277419445/887787528588746/?type=3,Radar98 74N nteme Foto: Justiça condena filhos de ex-deputada Flordelis por morte de pastor RÁDIO 98 1patinga,Timeline photos,NA,0,-18,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/2700253410017022/posts/5927621843946813,EriveltonPBI,100063597792127,Erivelton Dias Costa,PERSON,BR,Nascido e criado em Paracambi com muito orgulho. Membro ativo do Partido dos Trabalhadores com aspir,2019-05-11 15:55:47,5102,5389,2021-08-13 11:21:04 BRT,2021-08-13,11:21:04,Photo,91,59,15,10,7,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/EriveltonPBI/photos/a.2700254120016951/5927621843946813/?type=3,NA,Timeline photos,NA,91,1.28,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/100044344333500/posts/417709116383896,adryanaribeirooficial,100044344333500,Adryana Ribeiro,BANDS_MUSICIANS,BR,"Adryana Ribeiro é uma cantora brasileira, descoberta aos 20 anos, cantando na noite de São Paulo p",2009-04-24 15:18:48,50157,51459,2021-09-29 00:36:54 BRT,2021-09-29,00:36:54,Native Video,108,92,4,6,6,0,0,0,0,0,owned,Yes,500,508,0,00:01:00,https://www.facebook.com/adryanaribeirooficial/videos/444667566972533/,NA,NA,NA,108,-2.55,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/162588603933075/posts/1762712283920691,GNewsPortaldeNoticias,162588603933075,Gonçalense News,NEWS_SITE,BR,"Enfoco - Notícias da Capital, Região Metropolitana do Rio, Região dos Lagos e muito mais!

Enfoco
WhatsApp: (21) 99083-5788

E-mail: jornalismo@enfoco.com.br
",2013-08-16 00:56:13,131169,135692,2021-08-11 15:47:43 BRT,2021-08-11,15:47:43,Link,7,3,2,1,0,0,1,0,0,0,NA,-,0,0,0,N/A,https://plantaoenfoco.com.br/destaque/comeca-sessao-decisiva-sobre-futuro-de-flordelis-na-camara-dos-deputados/,NA,Começa sessão decisiva sobre futuro de Flordelis na Câmara dos Deputados,"Para cassar o mandato, são necessários os votos de pelo menos 257 deputados (maioria absoluta) em votação abe",7,-5.29,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/329834253720644/posts/4574055939298433,GazetadePinheiros,329834253720644,Gazeta de Pinheiros,MEDIA_NEWS_COMPANY,BR,"Fundada em 4 de maio de 1956, a Gazeta de Pinheiros tem como objetivo noticiar acontecimentos locais e discutir temas relevantes aos bairros compreendidos na região de Pinheiros.",2012-02-29 21:01:00,4533,4850,2021-11-17 14:41:42 BRT,2021-11-17,14:41:42,Photo,2,0,0,2,0,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/GazetadePinheiros/photos/a.495226137181454/4574055562631804/?type=3,"‎'‎live OOBJETIVO 17 NOV 16h A criança e O movimento. ה Paula Setembre Há mais 30 anos no Sistema de Ensino Objetivo. Coordenadora Pedagógica do Ensino Fundamental (anos iniciais) do Colégio Objetivo de Alphaville. × Andrea Cristina da Silva Coordenadora Pedagógica da Educação Infantil do 19 ano Ensino Fundamental do Colégio Objetivo de Alphaville. Ministra Encontros Pedagógicos do Sistema de Ensino Objetivo, em todo Brasil. ה Mediadora: Silvia Vinhas f ObjetivoOficial ObjetivoOficial Colégio Curso Objetivo OBJETIVO Toda uma rede de cuidados‎'‎",NA,NA,2,-0.85,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/1224076617643336/posts/4555413287842969,NasRuasLondrina,1224076617643336,NasRuas Londrina,COMMUNITY,BR,"Estamos #NasRuas lutando contra a corrupção e os desmandos do PT, com a finalidade de construir um Brasil mais Próspero, Justo e Livre",2016-07-27 15:45:41,11532,11497,2021-09-02 14:33:17 BRT,2021-09-02,14:33:17,Native Video,1,1,0,0,0,0,0,0,0,0,share,No,7,96689,0,00:01:39,https://www.facebook.com/ZambelliOficial/videos/1674495872743492/,NA,Carla Zambelli,"COMPARTILHE!

O deputado estadual Capitão Contar gravou este vídeo em inglês falando boas verdades para o mundo!

Diferente das narrativas que a imprensa internacional está passando, iremos para a Paulista neste 7 de setembro, clamar por uma nova independência, por nossa liberdade!

7/9 EU VOU pra Paulista 🇧🇷

#Dia7VaiSerGigante",1,-43,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/105726190810236/posts/575387337177450,portalguaramirimsc,105726190810236,Portal Guaramirim,NEWS_SITE,BR,"Noticias, atualidade, humor e muita informação de Guaramirim, Santa Catarina, Brasil e do mundo",2019-09-03 22:13:45,1225,1286,2021-08-11 21:58:40 BRT,2021-08-11,21:58:40,Photo,2,2,0,0,0,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/portalguaramirimsc/photos/a.105731824143006/575387300510787/?type=3,"FINALMENTE! POR 437 VOTOS, DEPUTADA FLORDELIS PERDE 0 MANDATO DE DEPUTADA FEDERAL.",NA,NA,2,-0.86,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/292847058309538/posts/921407658786805,redeglobaldiaspora,292847058309538,Rede Global Diáspora,ACTIVITY_GENERAL,PT,"A Rede Global da Diáspora é a maior rede social colaborativa dirigida à diáspora portuguesa, que liga as empresas nacionais às comunidades portuguesas espalhadas pelo Mundo.
Registe-se e faça parte da maior comunidade da diáspora portuguesa.
",2019-05-03 09:09:28,2866,3049,2021-11-09 11:38:34 BRT,2021-11-09,11:38:34,Photo,9,3,0,5,1,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/redeglobaldiaspora/photos/a.303275390600038/921406912120213/?type=3,NA,Photos from Rede Global Diáspora's post,NA,9,-0.31,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/1239849712837365/posts/2253687621453564,vozdabahia,100063547012303,Voz da Bahia,MEDIA_NEWS_COMPANY,BR,O Voz da Bahia um site de notícias mais de 2 milhões de acessos mensal (Comprovado pelo Google Ana,2018-08-10 15:25:02,13894,23864,2021-10-14 19:17:47 BRT,2021-10-14,19:17:47,Link,0,0,0,0,0,0,0,0,0,0,NA,-,0,0,0,N/A,https://vozdabahia.com.br/faroeste-delacao-cita-ratis-como-possivel-beneficiario-em-recuperacoes-judiciais/,NA,Faroeste: Delação cita Rátis como possível beneficiário em recuperações judiciais | Voz da Bahia,Faroeste: Delação cita Rátis como possível beneficiário em recuperações judiciais,0,-72,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/318455872074135/posts/948515022401547,DamasdoBrasilOficial,318455872074135,Damas do Brasil - Primeira Dama Michelle Bolsonaro,MEDIA,BR,"A página Damas do Brasil foi criada não somente para acompanhar nossa Primeira Dama Michelle nessa jornada, mas também dar voz às Mulheres do nosso Brasil!",2018-10-29 21:34:55,8798,8977,2021-10-08 18:19:25 BRT,2021-10-08,18:19:25,Photo,58,33,10,4,6,0,5,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/brunozambellisalgado/photos/a.106061620958875/396660938565607/?type=3,"©CONEXÃOPOLÍTICA Oglobo SERÁ 0 FIM? MESMO CORTANDO R$ 281 MILHÕES EM SALÁRIOS, GLOBO TEM AUMENTO DE PREJUÍZO EM 2021 BRUNO ZAMBELLI www.brunozambelli.com.br .brunozambelli f BrunoZambelli3 brunozambelli.sp brunozambellisalgado",Bruno Zambelli,"A Rede Globo encerrou o primeiro semestre de 2021 com um rombo estimado em R$ 144 milhões, o que representa uma piora de 122% em relação a 2020, quando a emissora, no mesmo período, amargou R$ 51 milhões em prejuízo.

O resultado negativo chama atenção, uma vez que o canal de TV realiza, desde 2019, seguidos cortes e demissões para tentar sair do alerta vermelho.

#FechadoComBolsonaro
#ForaDoria
#EsquerdaNuncaMais",58,-1.34,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/130830053767408/posts/1889967734520289,NA,100067527595200,Prefeitura Municipal de Ipu,POLITICIAN,BR,"RUA CEL. FÉLIX S/N , CENTRO – IPU -CE",2013-04-04 11:22:43,N/A,N/A,2021-08-17 07:15:56 BRT,2021-08-17,07:15:56,Photo,28,23,2,1,2,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/secretariaturismoipu/photos/a.101509291922889/215620867178397/?type=3,"NIPU Progroma LISTA DE CONTEMPLADOS 7° LOTE DA BOLSA ALIMENTAÇÃO ALIMENT DO MUNICÍPIO DEIPU FEIRANTES 01 ΑΝΤΟΝΙΑ DO CARMO ACELINO SANTOS 02 ΑΝΤΟΝΙΑ ELIANE RODRIGUES 03 ΑΝΤΟΝΙΟ FRANCISCO SOUSA 04 DENISE MARIA DO NASCIMENTO CLEMENTE 05 FRANCISCO ALVES PEREIRA 06 FRANCISCO MATEUS SILVA DO NASCIMENTO 07 MARIA TAGIANE ARAUJO LIMA 08 TATIANA NOBRE DE SOUSA 01 02 03 04 AMBULANTES FERNANDO PEREIRA DA IRNEY AMADEU RODRIGUES ALVES MARIA ALDA ALVES PEREIRA PEDRO MARIANO DE SOUSA 01 GUIA DE TURISMO FRANCISCO EDVAN MESQUITA ARAGÃO @secretariaturismoipu @secretariaturismo ec.turismo@ipu.ce.gov.b Milton Carvalho, 371 Centro Ipu CEP: 62250 000 IPU M SERETARIAMUICI",Secretaria de Turismo de Ipu,"⚠️ATENÇÃO‼️
Sétimo e último lote do Programa Auxílio Alimentação:",28,-3.46,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/100048562369187/posts/342036274091782,noticiasnoface2012,100048562369187,Notícias no face,JOURNALIST,BR,Notícias no face é uma pagina destinada a deixar você bem informado!,2012-08-13 21:52:18,5384,5482,2021-08-17 21:15:24 BRT,2021-08-17,21:15:24,Link,0,0,0,0,0,0,0,0,0,0,NA,-,0,0,0,N/A,http://ow.ly/TZbZ50FT0Ry,NA,Justiça determina que Flordelis seja transferida de presídio,Ex-deputada não pode estabelecer contato com outros réus no processo pela morte do pastor Anderson do Carmo,0,-18,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/326944034426375/posts/1318571618596940,SantaCruzNewsOficial,326944034426375,Santa Cruz News,ENTERTAINMENT_SITE,BR,"As principais noticias da Zona Oeste do Rio, Grande Rio e Região. Santa Cruz News a um clique de você, curta e siga nossa página para ficar sempre bem informado.

Envie informações, denúncias, sugestões, fotos, e vídeos.

WhatsApp: (21) 976246978
",2017-07-07 09:11:04,116414,127478,2021-09-01 20:26:22 BRT,2021-09-01,20:26:22,Photo,261,62,81,17,2,15,80,2,2,0,NA,-,0,0,0,N/A,https://www.facebook.com/SantaCruzNewsOficial/photos/a.384193752034736/1318571588596943/?type=3,NA,NA,NA,261,-1.02,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/955362671153274/posts/4554114371278068,revistaurbanabrs,955362671153274,Revista Urbana,COMMUNITY,AR,"En esta página importas tu y lo que que pasa en tu barrio o ciudad.
Manda tus fotos e información a traves de whatsapp 3816992401",2012-06-22 01:35:25,44513,48920,2021-10-21 17:58:26 BRT,2021-10-21,17:58:26,Photo,5,3,0,1,0,0,1,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/revistaurbanabrs/photos/a.983839754972232/4554113891278116/?type=3,NA,Photos from Revista Urbana's post,NA,5,-21.2,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/292496074520093/posts/1323628688073488,Pernambucobolsonaropresidente,292496074520093,Eleitores De Jair Messias Bolsonaro Em Pernambuco,FAN_PAGE,BR,A mamata acabou!,2017-04-18 22:52:09,474,473,2021-10-20 17:06:52 BRT,2021-10-20,17:06:52,Link,0,0,0,0,0,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/groups/435756547367153/permalink/922978915311578/,"BOM DIA POLICIA CARLA ZAMBELLI DEPUTADA Polícia Federal prende membro da família Alcolumbre no Amapá De acordo com Anderson de Andrade Bichara, superintendente do órgão no estado, o parente do senador Davi Alcolumbre encontrava-se com ""grande quantidade de dinheiro""",This is a re-share of a post,"Parabéns a nossa PF, que neste Governo está com Total Liberdade de investigar.",0,-12,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/244408682375/posts/10159743699612376,MuseuMoreraLleida,244408682375,Museu d'Art Jaume Morera de Lleida,MODERN_ART_MUSEUM,NA,Facebook oficial del Museu d'Art Jaume Morera,2010-01-08 12:18:57,3952,4268,2021-09-16 15:23:50 BRT,2021-09-16,15:23:50,Photo,21,14,0,6,1,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/MuseuMoreraLleida/photos/a.253701087375/10159743680432376/?type=3,NA,Photos from Museu d'Art Jaume Morera de Lleida's post,NA,21,1,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
