AUTHOR_ID,TEXT,nn,in_reply_to_user_id,hashtags,possibly_sensitive,conversation_id,source,created_at,type,id1,ID,retweet_count,reply_count,like_count,quote_count,lang,GRAU_OFENSA,TIPO_RETORIC,DESINFO,BRINCADEIRA,GÊNERO,ORIENT.SEX,RACA,APARENCIA,ORIGEM.GEO,COND.FISIC,COND.SOC,RELIG,POL.IDEOLOG,COMENTARIO,OBSERVACOES
1350112214053769228,@josRobertoBat10 @MariluPamc https://t.co/V8MEXf9I9g,144,913912787667124225,NULL,FALSE,1421939522787491845,Twitter for iPhone,2021-08-02T02:52:34.000Z,quoted,1421902675612950531,1422027515481186306,0,0,0,0,und,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1371073243466104832,@TerezaCris59 @ClaudiaeNortonS @CarlaZambelli38 https://t.co/rMdwKzEYaT,145,1029052427947962368,NULL,FALSE,1454466753984176128,Twitter for Android,2021-10-31T00:33:27.000Z,replied_to,1454607415140392961,1454587903540187136,0,0,0,0,und,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1403118267305234435,"@paulofr14132397 @CarlaZambelli38 @tarcisiogdf Vou só o tanto de merda que ele tá enrolado e nem terminou o mandato? Imagina quando terminar... quanto ao \nenhum centavo desviado\ por favor pesquise mais sobre o Tratolão, sobre a Precisa medicamentos e o caso covaxin, sobre os gastos com cartão corporativo... é pior q outros",146,1276478781679681538,NULL,FALSE,1441833961525846018,Twitter for Android,2021-09-29T00:39:37.000Z,replied_to,1442742134440964103,1443012555975315460,0,1,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1150780397262974977,"@o_antagonista @deppimentel @LulaOficial O MP sabia que um juiz imparcial inocentaria Lula. Assim, com a prescrição eles podem ficar com a falsa narrativa de que Lula não foi inocentado. Quando na verdade ele não foi condenado. Não há provas pq não há crime!! O Brasil deve desculpas por prender 580 dias um inocente!",147,2880932962,NULL,FALSE,1468255638639763459,Twitter Web App,2021-12-07T18:07:38.000Z,replied_to,1468255638639763459,1468281058521137156,0,0,1,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
3289756419,@DeputadoFederal https://t.co/y5pGnq2qNu Isso que era vergonha!,148,22864100,NULL,FALSE,1440379711759081478,Twitter for Android,2021-09-21T23:10:00.000Z,replied_to,1440379711759081478,1440453285740040193,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1272634038365364226,@joicehasselmann https://t.co/KAOQ3TCf6t,149,116519514,NULL,FALSE,1445081609066225668,Twitter for Android,2021-10-04T18:35:40.000Z,replied_to,1445081609066225668,1445095290134990848,0,0,3,0,und,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1037738505856794625,@Biakicis Onde está a punição para esses pichadores?,150,357030742,NULL,FALSE,1448647412952678415,Twitter for Android,2021-10-14T17:00:53.000Z,replied_to,1448695315524096004,1448647412952678415,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1449894000865988608,@novonacamara @partidonovo30 @pauloganime @gilson__marques @marcelvanhattem @ViniciusPoit @TiagoMitraud @AlexisFonteyne @adriventurasp @lucasvgonzalez O Presidente que põe sigilo de 100 anos em tudo é um bom exemplo de  quão transparente é esse Desgoverno.,151,1072843395855470593,NULL,FALSE,1461438597060599811,Twitter for Android,2021-11-18T21:08:33.000Z,replied_to,1461438597060599811,1461441218194378754,0,0,1,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1392261147890495494,@CarlaZambelli38 QUEM CRITICA É PORQUE DEVE.,152,975127727501185025,NULL,FALSE,1425107333345067011,Twitter Web App,2021-08-10T14:55:14.000Z,replied_to,1425107333345067011,1425108484677328904,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1133121733362372608,"@Biakicis @StephanesJr Bia, dê mais detalhes sobre este tratado. Obrigada!",153,357030742,NULL,FALSE,1437927983818452992,Twitter for iPhone,2021-09-15T02:27:11.000Z,replied_to,1437927983818452992,1437966192778559488,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1407409557861801989,Senadora @SimoneTebetms como vice de @LulaOficial ... seria perfeito demais!!! https://t.co/kGZk6uq0ZH,154,NA,NULL,FALSE,1430585731320360962,Twitter for iPhone,2021-08-25T17:39:52.000Z,quoted,1430488047271952386,1430585731320360962,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1348973033697005576,"@william92838718 @CarlaZambelli38 @DNIToficial Kkkkkkkk,hum,hum.",155,1336365406949429248,NULL,FALSE,1423052614007201792,Twitter for Android,2021-08-04T23:25:20.000Z,replied_to,1423052856630915076,1423062526976303106,0,0,1,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1393596056261251075,@gleisi https://t.co/ubJ86x90wS,156,31139434,NULL,FALSE,1425260973523415044,Twitter for Android,2021-08-11T03:39:59.000Z,replied_to,1425260973523415044,1425300938043056128,0,0,0,0,und,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1102336567,@gleisi @Sandroka131 https://t.co/IU7LZ5fM6T,157,31139434,NULL,TRUE,1465016989169197056,Twitter Web App,2021-11-28T18:54:46.000Z,replied_to,1465016989169197056,1465031430795194373,0,0,0,0,und,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
62531511,"@joicehasselmann Devia chorar... vc ajudou esse ser estar nesse cargo, vc abracou e fez campanha para mitooooo...  rur não vai alimentar o.povo",158,116519514,NULL,FALSE,1453508268744187906,Twitter for Android,2021-10-29T02:38:48.000Z,replied_to,1453914181904834561,1453508268744187906,0,0,0,0,pt,Crítica,Contestadora,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
798889690237718528,"@Biakicis @LRobertoBarroso Você não sabe a diferença entre uma substância que só afeta o organismo de quem usa e uma vacina que previne a disseminação de uma doença? De boa, essa baixa cognição é doença degenerativa ou sequela de acidente?",159,357030742,NULL,FALSE,1475198938143674371,Twitter for Android,2021-12-28T12:35:11.000Z,replied_to,1475198938143674371,1475807540659343361,0,0,0,0,pt,Insulto,Violenta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,referências à capacidade intelectual da parlamentar
1389631767896801288,"@guimaraes13PT @psol50 @ailtonlopespsol @PTCearaOficial @LulaOficial @gleisi Capitão cueca, e a turma do \puxadinho do PT kkkkkkk se chamar a PF não fica um kkkkkkkkkk",160,49696756,NULL,FALSE,1429850889054035975,Twitter for Android,2021-08-24T00:01:48.000Z,replied_to,1429850889054035975,1429957073182380034,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
556804042,@elizianegama @rpsenador Ou vc é tapada ou de má intenção. Escolhe.,161,106134926,NULL,FALSE,1428456978964156428,Twitter for iPhone,2021-08-20T14:30:57.000Z,replied_to,1428456978964156428,1428726251909525508,0,0,1,0,pt,Insulto,Desqualificadora,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,referências à capacidade intelectual da parlamentar
1427415812789395463,@samiabomfim Parabéns! Não se cale mesmo para o Peruca Fake aqui do Pará e para todos da laia dele como essa Bia Kicis.,162,27703690,NULL,FALSE,1468368996776906755,Twitter Web App,2021-12-08T00:57:49.000Z,replied_to,1468368996776906755,1468384284251676674,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1447950290959880194,"@CarolDeToni Essa mulher me dá Axco, fico me perguntando que tipo de gente Vota nessa Escória",163,4566967516,NULL,FALSE,1468410676825710599,Twitter for Android,2021-12-08T19:00:50.000Z,replied_to,1468410676825710599,1468656835179782151,0,0,0,0,pt,Insulto,Violenta,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sobre Sâmia
834284437,@CarlaZambelli38 @dhiedrotec @davialcolumbre Finalmente  lembraram do crime de prevaricação!!  👏👏🇧🇷,164,975127727501185025,NULL,FALSE,1446610993342189576,Twitter for Android,2021-10-09T00:59:11.000Z,replied_to,1446610993342189576,1446641358727532544,0,0,1,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
228395614,@CarlaZambelli38 https://t.co/rHoUcVVFa1,165,975127727501185025,NULL,FALSE,1434188653392187400,Twitter for Android,2021-09-04T20:12:57.000Z,replied_to,1434248138563411975,1434188659922808836,0,0,0,0,und,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
229458072,"@jandira_feghali #1000DiasSemCorrupcao 🇧🇷🇧🇷🇧🇷🇧🇷
A #esquerdalha piraaaaaa🤣🤣🤣🤣🤣
UM NOVO BRASIL, UNIDO PELO FUTURO !!",166,39116717,"list(start = c(17, 50), end = c(38, 62), tag = c(\1000DiasSemCorrupcao\, \esquerdalha\))",FALSE,1441099939778482187,Twitter Web App,2021-09-28T18:33:46.000Z,replied_to,1441099939778482187,1442920484736143360,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1397018981681217537,@Biakicis Show!! Estaremos lá e até o mundo verá!! #VotoImpressoAuditavelJa2022,167,357030742,"list(start = 51, end = 79, tag = \VotoImpressoAuditavelJa2022\)",FALSE,1421618874152361987,Twitter for Android,2021-08-01T05:45:06.000Z,replied_to,1421618874152361987,1421708546333413377,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1401172975320244226,@tabataamaralsp @rpsenador #ForaBolsonaro,168,1001251931812220928,"list(start = 27, end = 41, tag = \ForaBolsonaro\)",FALSE,1446244524297277445,Twitter for Android,2021-10-07T23:22:16.000Z,replied_to,1446244527279329285,1446254578014511104,0,0,0,0,und,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
600582024,@Carlos1FHC @tabataamaralsp @juliette O porta voz da fakenews atacando quem defende à imprensa livre,169,3010155376,NULL,FALSE,1450889394550886412,Twitter for iPhone,2021-10-21T09:47:22.000Z,replied_to,1451122933464711170,1451009103736754176,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1355223785985744898,"@CaioLealDF @AAbdenur @REDE_18 @JoeniaWapichana Sim. Porém as notícias da mobilização indígena em Brasília só está sendo noticiado por site com o mídia ninja pq a grande impressa não tá nem aí.
E lá vc ver q tem deputados na mobilização.",170,1321339616,NULL,FALSE,1430589797899321355,Twitter for Android,2021-08-26T13:15:39.000Z,replied_to,1430624871109832710,1430881627048226819,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
342332334,@jandira_feghali Não adianta vcs não vão conseguir fraudar. O BSONARO vai ter tanto voto q se elege no 1° turno.,171,39116717,NULL,FALSE,1425411050686619650,Twitter for Android,2021-08-13T22:28:19.000Z,replied_to,1425411050686619650,1426309669430210561,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
903084492197433344,"@slpng_giants_pt @tabataamaralsp A direita quando Sikera Jr falou sobre matar filhos gays: 🔇🔇🔇🔇🔇🔇🔇🔇🔇🔇🔇🔇

A direita quando Tábata foi ameaçada: 🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️

A direita só não voltará à sarjeta porque ela nunca saiu de lá!",172,1262317363984306177,NULL,FALSE,1439721285895041029,Twitter Web App,2021-09-19T22:55:32.000Z,replied_to,1439721285895041029,1439724870846320642,0,1,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1354627289129103365,L de LADRÃO e loolinha bandido cachaceiro devolve meu dinheiro mandante do crime @LulaOficial @dilmabr O poste @Haddad_Fernando O Drácula vampiro de 1º linha 1certo💩💩💩💩@SenadorHumberto A Amante @gleisi @MarceloFreixo @ptbrasilTudo bandido @CNNBrasil @STF_oficial #Lulagenocida https://t.co/1UsPaSMoaG,173,NA,"list(start = 263, end = 276, tag = \Lulagenocida\)",FALSE,1466648638629679105,Twitter for Android,2021-12-03T06:00:59.000Z,quoted,1466615886551334916,1466648638629679105,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1285545992088104961,"@Biakicis @Vic46476119 Ao Marcelo Lins.
O que não faz sentido, é você abrir a boca sem conhecimento.
A tua formação foi nos governos passado.
Você deve ser enganado, porque estudado, acabou de provar que não é.",174,357030742,NULL,FALSE,1474394193128837123,Twitter for Android,2021-12-25T03:19:43.000Z,replied_to,1474394193128837123,1474580589693087751,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
124539703,"@Biakicis @wagner_jr @RepJimBanks Bia, o Biden não completa o mandato! Por muito menos o americano já apagou alguns presidentes.",175,357030742,NULL,FALSE,1432059945806139392,Twitter for iPhone,2021-08-29T22:57:03.000Z,replied_to,1432059945806139392,1432115106318626817,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
3347747457,@Vicente02940589 @FabioCFProf @Clauwild1 @Biakicis @reportersalles @BolsonaroSP @CarlosBolsonaro @saritacoelho @kimpaim @DouglasGarcia @pauloeneas @AbrahamWeint @LeichsenringC @filipebarrost @areamilitarof @Ni4Wein_70 @N_Carvalheira @Poor_BR Faz me rir.,176,1062016048445222912,NULL,FALSE,1447066993165803523,Twitter for Android,2021-10-10T09:40:32.000Z,replied_to,1447081951123357698,1447134945479168000,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1369014574050119689,@Biakicis O poderoso chefão não tem todo poder.,177,357030742,NULL,FALSE,1461966791245185031,Twitter Web App,2021-11-24T20:10:51.000Z,replied_to,1461966791245185031,1463601027454750722,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
3020213705,@flordelis_sz @waterridehi vamos vai ser 0800 mesmo amo https://t.co/7dDhCjxukW,178,1427437557411897351,NULL,FALSE,1462558350231625733,Twitter for Android,2021-11-22T16:45:09.000Z,replied_to,1462818506408349699,1462824484231163904,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
35435467,"@Biakicis @YTzevaot @jairbolsonaro Não vai servir para nada! O STF já rompeu todos os artigos da constituição e não é só Moraes! 

Nos já não temos mais co fiança no sistema!",179,357030742,NULL,FALSE,1428885821227245568,Twitter for iPhone,2021-08-21T02:23:13.000Z,replied_to,1428885821227245568,1428905498548621315,0,1,1,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
75075492,"Viva o povo brasileiro! NÃO O GADO NEONAZISTA, RACISTA, HOMOFÓBICO E IGNORANTE! NÉ? https://t.co/SV0VuQhg8b",180,NA,NULL,FALSE,1435191680064495618,Twitter for Android,2021-09-07T10:42:15.000Z,quoted,1435191680064495618,1435189024646381579,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1133084231121424384,@ricardojgomes @elizianegama O povo que vota numa criatura dessas... eu suspeito das urnas! Não é possível que votem nisso.,181,158600838,NULL,FALSE,1466561789475307520,Twitter for Android,2021-12-03T12:49:03.000Z,replied_to,1466564152005066753,1466751332384186368,1,0,1,0,pt,Insulto,Desqualificadora,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
190454766,@CarlaZambelli38 @KimKataguiri Esse @KimKataguiri me enganou perfeitamente!,182,975127727501185025,NULL,FALSE,1423466968959660034,Twitter for iPhone,2021-08-06T02:39:45.000Z,replied_to,1423466968959660034,1423473840714362880,0,0,1,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
44608102,"@JornalDaCidadeO Eles nem ligam, quem acusa, perde ou ganha tudo é pago c/ $ públ. E o povo nem advg. tem, ñ pode pagar. Preciso de 1 advg. criminal  DP e Promotoria nada fazem no processo da m*rte de my mãe do Hosp. indigno do sus de ladrões.  @JulianaProfa @SF_Moro @thameadanelon @Biakicis",183,994303120376303616,NULL,FALSE,1424812020835274755,Twitter Web App,2021-08-09T19:36:46.000Z,replied_to,1424812020835274755,1424816944956514304,0,0,1,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1027646617611063297,@pedagogo_soares @jairbolsonaro @VlogdoLisboa @MagnoMalta @MarcosQuezado1 @Rconstantino @AnaPaulaVolei @JoseMedeirosMT @nikolas_dm @BolsonaroSP @CarlosBolsonaro @kimpaim @CarlaZambelli38 Deus me livre!! Essa edição tá digna de um filme de terror!! 😱😱,184,1248405390183862272,NULL,FALSE,1459968034777571328,Twitter for Android,2021-12-21T20:53:01.000Z,replied_to,1459968034777571328,1473396110886588423,1,1,4,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1114010439908773888,@Biakicis @YouTube Renan é um Chinelão,185,357030742,NULL,FALSE,1446826720791867393,Twitter for Android,2021-10-09T18:23:16.000Z,replied_to,1446826720791867393,1446904108284366854,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
124539703,"@jandira_feghali “Senado gastará até R$ 611 mil com troca de carpetes
\A necessidade de substituição é importante para melhorar o aspecto estético do piso e manter as condições originais do edifício\, informa o processo licitatório da Casa”
Isso sim vc tem q combater!!",186,39116717,NULL,FALSE,1455642203791966210,Twitter for iPhone,2021-11-02T22:54:22.000Z,replied_to,1455642203791966210,1455669643377582082,0,0,1,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1000490236881797121,"EU TO RINDO DEMAIS, PQP
ÊEEEEEEEE ZAPZAPZAPZAP https://t.co/muSPRIFhz8",187,NA,NULL,FALSE,1452824863811506179,Twitter for Android,2021-10-26T02:30:14.000Z,quoted,1452824863811506179,1452786509866803204,0,0,6,0,und,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1144039598164709377,@CarlaZambelli38 https://t.co/BdDC2JT5Vc,188,975127727501185025,NULL,TRUE,1434471374026911752,Twitter for Android,2021-09-05T14:05:04.000Z,replied_to,1434517943883374593,1434471374026911752,0,0,0,0,und,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1499724098,"Parabéns à direção do Colégio. Pátria Amada, Brasil! https://t.co/aUe2KZ9G4N",189,NA,NULL,FALSE,1458894549804331009,Twitter for iPhone,2021-11-11T20:29:00.000Z,quoted,1458882669606051842,1458894549804331009,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
2752331528,@lidicedamata Salvador #ForaBolsonaro,190,52724814,"list(start = 23, end = 37, tag = \ForaBolsonaro\)",FALSE,1437472389722476544,Twitter for Android,2021-09-13T21:33:29.000Z,replied_to,1437529895513600011,1437472389722476544,0,0,0,0,es,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1235336879119224832,@anandacajueiro @rogermadrid2021 @erikakokay Projetos importantes? 😂,191,1303919730286305280,NULL,FALSE,1442465175714467840,Twitter for Android,2021-09-28T10:54:40.000Z,replied_to,1442600469751164934,1442804947452575744,0,0,1,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1241811955498844164,@kimpaim @CarlaZambelli38 @diegogarciapr Apoio!!!,192,75264300,NULL,FALSE,1454813546403876874,Twitter for iPhone,2021-10-31T14:43:01.000Z,replied_to,1454821212778074112,1454813546403876874,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1444099637175013378,@CarlaZambelli38 Essa velha esqueceu de tomar o ômega 3 ta delirando aqui no Twitter,193,975127727501185025,NULL,FALSE,1452786509866803204,Twitter for iPhone,2021-10-26T10:10:28.000Z,replied_to,1452940687641546757,1452786509866803204,0,0,0,0,pt,Insulto,Desqualificadora,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
2845945786,Essa @deppimentel é um pagode... https://t.co/DjR53FMgjH,194,NA,NULL,FALSE,1459660698011717637,Twitter for Android,2021-11-13T23:13:24.000Z,quoted,1459659577771896832,1459660698011717637,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1231336041157713920,"Doriana calcinha não está preocupado com o povo e nem com a segurança pública. 
Ele quer ganhar fotos e vai cobrar das minorias enganando-os como fez com os policiais. Esse cara é um canalha picareta chinês https://t.co/qKbtYZu8LS",195,NA,NULL,FALSE,1468216454902386694,Twitter for Android,2021-12-07T13:50:55.000Z,quoted,1467977857452453889,1468216454902386694,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
61590603,@karynSUL @joicehasselmann Beleza. Ela caiu. Mas e o seu presidente frouxo e covarde?,196,118742507,NULL,FALSE,1436067635377102851,Twitter for iPhone,2021-09-10T00:05:51.000Z,replied_to,1436118687002595329,1436084507539644416,0,1,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1104343539306168320,"AINDA  TEM  CORAGEM  DE  FALAR  EM  ATOS  ANTE  DEMOCRATICOS..
O  STF  DESTRUIU   NOSSO  JUDICIÁRIO. 
ABERRAÇÃO https://t.co/wMUiU0bfzI",197,NA,NULL,FALSE,1426183593097895936,Twitter Web App,2021-08-13T14:07:20.000Z,quoted,1426173038022864896,1426183593097895936,0,0,2,0,pt,Invalidação,Desqualificadora,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1339341471229620227,"@CarlaZambelli38 Carlinha, vc está falando pra uma população que \pode\ não perceber sua intenção. As pessoas que participaram deste vídeo não são especializadas. São profissionais de TI. Nossa discussão é: \PROVEM QUE NOSSAS URNAS ELETRÔNICAS SÃO FRAUDÁVEIS\! Venham até aqui e fraldem! E AGORA?",198,975127727501185025,NULL,FALSE,1424426463877640195,Twitter for Android,2021-08-09T17:02:02.000Z,replied_to,1424426463877640195,1424778007416299520,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1061744659716812800,@CarlaZambelli38 FROUXURA do Planalto. Até quando??? 😡😡😡🇧🇷😎👉👉,199,975127727501185025,NULL,FALSE,1450192637374369803,Twitter Web App,2021-10-19T01:26:14.000Z,replied_to,1450272043786719233,1450192637374369803,0,0,0,0,pt,Insulto,Outra,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1271726435569467392,@CarlaZambelli38 Conseguiram o que queriam forçar o voto impresso a ir a plenario mesmo derrotado por 23 a 11 e agora sofreram mais uma derrota e não se conformam! Mal perdedores é pouco! Falam tanto de democracia e não aceitam a escolha democrática! Toma vergonha Carlinha!,200,975127727501185025,NULL,FALSE,1425284010557706247,Twitter Web App,2021-08-11T05:48:20.000Z,replied_to,1425284010557706247,1425333241142206465,0,0,1,0,pt,Crítica,Desqualificadora,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
3323322923,"@rapadordecoco @Peh_Aguiar @Iam_Rui_Silva @guilherme_amado Entenda, não tem espaço pra gente forte ser líder.  Vc acha mesmo que Suplicy teria tido aquele resultado vergonhoso do Tatto? Mas não mesmo. 

https://t.co/q7s2h4XG9v",201,1240441842048606208,NULL,FALSE,1447506524385935362,Twitter for Android,2021-10-11T19:45:57.000Z,replied_to,1447588572979150848,1447649695069872139,0,3,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
